adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0
3164,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2015-09-15,,0.0,Eggs - Retail (10 pcs),1874,Poltava,16.72,15,1.0,1874_92_15_81,81,10 pcs,1442275200.0,2015
3154,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2015-10-15,,0.0,Eggs - Retail (10 pcs),1864,Kharkivka,18.1467,15,1.0,1864_92_15_81,81,10 pcs,1444867200.0,2015
3162,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2015-11-15,,0.0,Eggs - Retail (10 pcs),1872,Mykolaiv,20.85,15,1.0,1872_92_15_81,81,10 pcs,1447545600.0,2015
3161,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2015-12-15,,0.0,Eggs - Retail (10 pcs),1870,Luhanska,23.5733,15,1.0,1870_92_15_81,81,10 pcs,1450137600.0,2015
3169,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-01-15,,0.0,Eggs - Retail (10 pcs),1879,Volyn,22.8433,15,1.0,1879_92_15_81,81,10 pcs,1452816000.0,2016
3163,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-02-15,,0.0,Eggs - Retail (10 pcs),1873,Odessa,14.7033,15,1.0,1873_92_15_81,81,10 pcs,1455494400.0,2016
3165,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-03-15,,0.0,Eggs - Retail (10 pcs),1875,Rivne,11.8033,15,1.0,1875_92_15_81,81,10 pcs,1458000000.0,2016
3149,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-04-15,,0.0,Eggs - Retail (10 pcs),1859,Chernihiv,9.93,15,1.0,1859_92_15_81,81,10 pcs,1460678400.0,2016
3156,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-05-15,,0.0,Eggs - Retail (10 pcs),1866,Khmelnytsky,11.6433,15,1.0,1866_92_15_81,81,10 pcs,1463270400.0,2016
3172,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-06-15,,0.0,Eggs - Retail (10 pcs),1882,Zhytomyr,12.16,15,1.0,1882_92_15_81,81,10 pcs,1465948800.0,2016
3149,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-07-15,,0.0,Eggs - Retail (10 pcs),1859,Chernihiv,13.1133,15,1.0,1859_92_15_81,81,10 pcs,1468540800.0,2016
3154,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-08-15,,0.0,Eggs - Retail (10 pcs),1864,Kharkivka,13.11,15,1.0,1864_92_15_81,81,10 pcs,1471219200.0,2016
3166,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-09-15,,0.0,Eggs - Retail (10 pcs),1876,Sums,13.3267,15,1.0,1876_92_15_81,81,10 pcs,1473897600.0,2016
3172,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-10-15,,0.0,Eggs - Retail (10 pcs),1882,Zhytomyr,21.5167,15,1.0,1882_92_15_81,81,10 pcs,1476489600.0,2016
3166,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-11-15,,0.0,Eggs - Retail (10 pcs),1876,Sums,20.22,15,1.0,1876_92_15_81,81,10 pcs,1479168000.0,2016
3159,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2016-12-15,,0.0,Eggs - Retail (10 pcs),1869,m. Kyiv,20.6733,15,1.0,1869_92_15_81,81,10 pcs,1481760000.0,2016
3164,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-01-15,,0.0,Eggs - Retail (10 pcs),1874,Poltava,19.79,15,1.0,1874_92_15_81,81,10 pcs,1484438400.0,2017
3148,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-02-15,,0.0,Eggs - Retail (10 pcs),1858,Cherkasy,14.66,15,1.0,1858_92_15_81,81,10 pcs,1487116800.0,2017
3168,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-03-15,,0.0,Eggs - Retail (10 pcs),1878,Vinnitsa,13.76,15,1.0,1878_92_15_81,81,10 pcs,1489536000.0,2017
3149,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-04-15,,0.0,Eggs - Retail (10 pcs),1859,Chernihiv,10.5433,15,1.0,1859_92_15_81,81,10 pcs,1492214400.0,2017
0,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-05-15,,0.0,Eggs - Retail (10 pcs),1295,National Average,9.1967,15,1.0,1295_92_15_81,81,10 pcs,1494806400.0,2017
0,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-06-15,,0.0,Eggs - Retail (10 pcs),1295,National Average,12.67,15,1.0,1295_92_15_81,81,10 pcs,1497484800.0,2017
3168,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-07-15,,0.0,Eggs - Retail (10 pcs),1878,Vinnitsa,10.0867,15,1.0,1878_92_15_81,81,10 pcs,1500076800.0,2017
0,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-09-15,,0.0,Eggs - Retail (10 pcs),1295,National Average,18.5967,15,1.0,1295_92_15_81,81,10 pcs,1505433600.0,2017
3166,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-10-15,,0.0,Eggs - Retail (10 pcs),1876,Sums,21.56,15,1.0,1876_92_15_81,81,10 pcs,1508025600.0,2017
0,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-11-15,,0.0,Eggs - Retail (10 pcs),1295,National Average,23.8033,15,1.0,1295_92_15_81,81,10 pcs,1510704000.0,2017
3166,,"meat, fish and eggs",2,92,Eggs - Retail,Eggs,Ukraine,UAH,2017-12-15,,0.0,Eggs - Retail (10 pcs),1876,Sums,25.72,15,1.0,1876_92_15_81,81,10 pcs,1513296000.0,2017
3162,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-03-15,,0.0,Fat (salo) - Retail (KG),1872,Mykolaiv,22.6867,15,1.0,1872_376_15_5,5,KG,1394841600.0,2014
3162,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-04-15,,0.0,Fat (salo) - Retail (KG),1872,Mykolaiv,22.33,15,1.0,1872_376_15_5,5,KG,1397520000.0,2014
3162,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-05-15,,0.0,Fat (salo) - Retail (KG),1872,Mykolaiv,21.9867,15,1.0,1872_376_15_5,5,KG,1400112000.0,2014
3162,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-06-15,,0.0,Fat (salo) - Retail (KG),1872,Mykolaiv,21.4967,15,1.0,1872_376_15_5,5,KG,1402790400.0,2014
3148,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-07-15,,0.0,Fat (salo) - Retail (KG),1858,Cherkasy,21.37,15,1.0,1858_376_15_5,5,KG,1405382400.0,2014
3148,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-08-15,,0.0,Fat (salo) - Retail (KG),1858,Cherkasy,22.3833,15,1.0,1858_376_15_5,5,KG,1408060800.0,2014
3153,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-09-15,,0.0,Fat (salo) - Retail (KG),1863,Ivano-Frankivsk,25.58,15,1.0,1863_376_15_5,5,KG,1410739200.0,2014
3165,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-10-15,,0.0,Fat (salo) - Retail (KG),1875,Rivne,29.01,15,1.0,1875_376_15_5,5,KG,1413331200.0,2014
3148,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-11-15,,0.0,Fat (salo) - Retail (KG),1858,Cherkasy,30.42,15,1.0,1858_376_15_5,5,KG,1416009600.0,2014
3170,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2014-12-15,,0.0,Fat (salo) - Retail (KG),1880,Zakarpattya,30.94,15,1.0,1880_376_15_5,5,KG,1418601600.0,2014
3153,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-01-15,,0.0,Fat (salo) - Retail (KG),1863,Ivano-Frankivsk,32.98,15,1.0,1863_376_15_5,5,KG,1421280000.0,2015
3160,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-02-15,,0.0,Fat (salo) - Retail (KG),1871,Lviv,31.33,15,1.0,1871_376_15_5,5,KG,1423958400.0,2015
3169,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-03-15,,0.0,Fat (salo) - Retail (KG),1879,Volyn,33.3167,15,1.0,1879_376_15_5,5,KG,1426377600.0,2015
3169,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-04-15,,0.0,Fat (salo) - Retail (KG),1879,Volyn,32.8233,15,1.0,1879_376_15_5,5,KG,1429056000.0,2015
3166,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-05-15,,0.0,Fat (salo) - Retail (KG),1876,Sums,32.85,15,1.0,1876_376_15_5,5,KG,1431648000.0,2015
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-06-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,33.3,15,1.0,1878_376_15_5,5,KG,1434326400.0,2015
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-07-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,33.5367,15,1.0,1878_376_15_5,5,KG,1436918400.0,2015
3161,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-08-15,,0.0,Fat (salo) - Retail (KG),1870,Luhanska,35.54,15,1.0,1870_376_15_5,5,KG,1439596800.0,2015
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-09-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,36.5767,15,1.0,1878_376_15_5,5,KG,1442275200.0,2015
3161,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-10-15,,0.0,Fat (salo) - Retail (KG),1870,Luhanska,39.2833,15,1.0,1870_376_15_5,5,KG,1444867200.0,2015
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-11-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,41.3133,15,1.0,1878_376_15_5,5,KG,1447545600.0,2015
3150,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2015-12-15,,0.0,Fat (salo) - Retail (KG),1860,Chernivtsi,41.93,15,1.0,1860_376_15_5,5,KG,1450137600.0,2015
3148,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-01-15,,0.0,Fat (salo) - Retail (KG),1858,Cherkasy,41.28,15,1.0,1858_376_15_5,5,KG,1452816000.0,2016
3153,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-02-15,,0.0,Fat (salo) - Retail (KG),1863,Ivano-Frankivsk,39.69,15,1.0,1863_376_15_5,5,KG,1455494400.0,2016
3153,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-03-15,,0.0,Fat (salo) - Retail (KG),1863,Ivano-Frankivsk,38.88,15,1.0,1863_376_15_5,5,KG,1458000000.0,2016
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-04-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,38.0267,15,1.0,1878_376_15_5,5,KG,1460678400.0,2016
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-05-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,37.42,15,1.0,1874_376_15_5,5,KG,1463270400.0,2016
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-06-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,35.8,15,1.0,1878_376_15_5,5,KG,1465948800.0,2016
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-07-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,35.0933,15,1.0,1874_376_15_5,5,KG,1468540800.0,2016
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-08-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,34.64,15,1.0,1874_376_15_5,5,KG,1471219200.0,2016
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-09-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,34.24,15,1.0,1878_376_15_5,5,KG,1473897600.0,2016
3160,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-10-15,,0.0,Fat (salo) - Retail (KG),1871,Lviv,35.67,15,1.0,1871_376_15_5,5,KG,1476489600.0,2016
3168,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-11-15,,0.0,Fat (salo) - Retail (KG),1878,Vinnitsa,36.3233,15,1.0,1878_376_15_5,5,KG,1479168000.0,2016
3171,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2016-12-15,,0.0,Fat (salo) - Retail (KG),1881,Zaporizhia,36.92,15,1.0,1881_376_15_5,5,KG,1481760000.0,2016
3171,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-01-15,,0.0,Fat (salo) - Retail (KG),1881,Zaporizhia,37.92,15,1.0,1881_376_15_5,5,KG,1484438400.0,2017
3153,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-02-15,,0.0,Fat (salo) - Retail (KG),1863,Ivano-Frankivsk,38.24,15,1.0,1863_376_15_5,5,KG,1487116800.0,2017
3171,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-03-15,,0.0,Fat (salo) - Retail (KG),1881,Zaporizhia,38.82,15,1.0,1881_376_15_5,5,KG,1489536000.0,2017
3171,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-04-15,,0.0,Fat (salo) - Retail (KG),1881,Zaporizhia,38.82,15,1.0,1881_376_15_5,5,KG,1492214400.0,2017
3166,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-05-15,,0.0,Fat (salo) - Retail (KG),1876,Sums,39.1333,15,1.0,1876_376_15_5,5,KG,1494806400.0,2017
3170,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-06-15,,0.0,Fat (salo) - Retail (KG),1880,Zakarpattya,40.95,15,1.0,1880_376_15_5,5,KG,1497484800.0,2017
3166,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-07-15,,0.0,Fat (salo) - Retail (KG),1876,Sums,42.02,15,1.0,1876_376_15_5,5,KG,1500076800.0,2017
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-09-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,49.46,15,1.0,1874_376_15_5,5,KG,1505433600.0,2017
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-10-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,55.51,15,1.0,1874_376_15_5,5,KG,1508025600.0,2017
3161,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-11-15,,0.0,Fat (salo) - Retail (KG),1870,Luhanska,60.78,15,1.0,1870_376_15_5,5,KG,1510704000.0,2017
3164,,oil and fats,6,376,Fat (salo) - Retail,Fat salo,Ukraine,UAH,2017-12-15,,0.0,Fat (salo) - Retail (KG),1874,Poltava,62.5467,15,1.0,1874_376_15_5,5,KG,1513296000.0,2017
3171,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-03-15,,0.0,Meat (beef) - Retail (KG),1881,Zaporizhia,53.08,15,1.0,1881_141_15_5,5,KG,1394841600.0,2014
3165,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-04-15,,0.0,Meat (beef) - Retail (KG),1875,Rivne,54.2067,15,1.0,1875_141_15_5,5,KG,1397520000.0,2014
3164,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-05-15,,0.0,Meat (beef) - Retail (KG),1874,Poltava,54.57,15,1.0,1874_141_15_5,5,KG,1400112000.0,2014
3148,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-06-15,,0.0,Meat (beef) - Retail (KG),1858,Cherkasy,55.79,15,1.0,1858_141_15_5,5,KG,1402790400.0,2014
3162,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-07-15,,0.0,Meat (beef) - Retail (KG),1872,Mykolaiv,57.73,15,1.0,1872_141_15_5,5,KG,1405382400.0,2014
3160,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-08-15,,0.0,Meat (beef) - Retail (KG),1871,Lviv,59.8467,15,1.0,1871_141_15_5,5,KG,1408060800.0,2014
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-09-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,62.7567,15,1.0,1863_141_15_5,5,KG,1410739200.0,2014
3160,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-10-15,,0.0,Meat (beef) - Retail (KG),1871,Lviv,66.28,15,1.0,1871_141_15_5,5,KG,1413331200.0,2014
3155,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-11-15,,0.0,Meat (beef) - Retail (KG),1865,Herson,67.17,15,1.0,1865_141_15_5,5,KG,1416009600.0,2014
3149,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2014-12-15,,0.0,Meat (beef) - Retail (KG),1859,Chernihiv,69.82,15,1.0,1859_141_15_5,5,KG,1418601600.0,2014
3159,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-01-15,,0.0,Meat (beef) - Retail (KG),1884,Kiev,71.49,15,1.0,1884_141_15_5,5,KG,1421280000.0,2015
3149,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-02-15,,0.0,Meat (beef) - Retail (KG),1859,Chernihiv,72.69,15,1.0,1859_141_15_5,5,KG,1423958400.0,2015
3171,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-03-15,,0.0,Meat (beef) - Retail (KG),1881,Zaporizhia,75.8333,15,1.0,1881_141_15_5,5,KG,1426377600.0,2015
0,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-04-15,,0.0,Meat (beef) - Retail (KG),1295,National Average,78.7,15,1.0,1295_141_15_5,5,KG,1429056000.0,2015
3149,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-05-15,,0.0,Meat (beef) - Retail (KG),1859,Chernihiv,77.3733,15,1.0,1859_141_15_5,5,KG,1431648000.0,2015
3156,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-06-15,,0.0,Meat (beef) - Retail (KG),1866,Khmelnytsky,77.4467,15,1.0,1866_141_15_5,5,KG,1434326400.0,2015
3166,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-07-15,,0.0,Meat (beef) - Retail (KG),1876,Sums,80.8733,15,1.0,1876_141_15_5,5,KG,1436918400.0,2015
3152,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-08-15,,0.0,Meat (beef) - Retail (KG),1862,Donetska,82.2033,15,1.0,1862_141_15_5,5,KG,1439596800.0,2015
3155,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-09-15,,0.0,Meat (beef) - Retail (KG),1865,Herson,82.9267,15,1.0,1865_141_15_5,5,KG,1442275200.0,2015
3166,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-10-15,,0.0,Meat (beef) - Retail (KG),1876,Sums,82.5433,15,1.0,1876_141_15_5,5,KG,1444867200.0,2015
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-11-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,82.1333,15,1.0,1863_141_15_5,5,KG,1447545600.0,2015
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2015-12-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,83.75,15,1.0,1863_141_15_5,5,KG,1450137600.0,2015
3155,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-01-15,,0.0,Meat (beef) - Retail (KG),1865,Herson,83.2767,15,1.0,1865_141_15_5,5,KG,1452816000.0,2016
3148,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-02-15,,0.0,Meat (beef) - Retail (KG),1858,Cherkasy,81.83,15,1.0,1858_141_15_5,5,KG,1455494400.0,2016
3162,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-03-15,,0.0,Meat (beef) - Retail (KG),1872,Mykolaiv,81.52,15,1.0,1872_141_15_5,5,KG,1458000000.0,2016
3172,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-04-15,,0.0,Meat (beef) - Retail (KG),1882,Zhytomyr,82.3567,15,1.0,1882_141_15_5,5,KG,1460678400.0,2016
3148,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-05-15,,0.0,Meat (beef) - Retail (KG),1858,Cherkasy,81.4433,15,1.0,1858_141_15_5,5,KG,1463270400.0,2016
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-06-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,81.09,15,1.0,1863_141_15_5,5,KG,1465948800.0,2016
3159,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-07-15,,0.0,Meat (beef) - Retail (KG),1884,Kiev,80.9667,15,1.0,1884_141_15_5,5,KG,1468540800.0,2016
3159,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-08-15,,0.0,Meat (beef) - Retail (KG),1884,Kiev,80.89,15,1.0,1884_141_15_5,5,KG,1471219200.0,2016
0,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-09-15,,0.0,Meat (beef) - Retail (KG),1295,National Average,82.7533,15,1.0,1295_141_15_5,5,KG,1473897600.0,2016
3159,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-10-15,,0.0,Meat (beef) - Retail (KG),1884,Kiev,82.8933,15,1.0,1884_141_15_5,5,KG,1476489600.0,2016
3166,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-11-15,,0.0,Meat (beef) - Retail (KG),1876,Sums,83.3067,15,1.0,1876_141_15_5,5,KG,1479168000.0,2016
0,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2016-12-15,,0.0,Meat (beef) - Retail (KG),1295,National Average,85.48,15,1.0,1295_141_15_5,5,KG,1481760000.0,2016
3154,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-01-15,,0.0,Meat (beef) - Retail (KG),1864,Kharkivka,90.4633,15,1.0,1864_141_15_5,5,KG,1484438400.0,2017
3172,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-02-15,,0.0,Meat (beef) - Retail (KG),1882,Zhytomyr,94.45,15,1.0,1882_141_15_5,5,KG,1487116800.0,2017
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-03-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,95.57,15,1.0,1863_141_15_5,5,KG,1489536000.0,2017
3153,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-04-15,,0.0,Meat (beef) - Retail (KG),1863,Ivano-Frankivsk,97.9933,15,1.0,1863_141_15_5,5,KG,1492214400.0,2017
3171,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-05-15,,0.0,Meat (beef) - Retail (KG),1881,Zaporizhia,98.5433,15,1.0,1881_141_15_5,5,KG,1494806400.0,2017
3155,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-06-15,,0.0,Meat (beef) - Retail (KG),1865,Herson,102.1067,15,1.0,1865_141_15_5,5,KG,1497484800.0,2017
3167,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-07-15,,0.0,Meat (beef) - Retail (KG),1877,Ternopil,105.1633,15,1.0,1877_141_15_5,5,KG,1500076800.0,2017
3172,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-09-15,,0.0,Meat (beef) - Retail (KG),1882,Zhytomyr,109.1133,15,1.0,1882_141_15_5,5,KG,1505433600.0,2017
0,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-10-15,,0.0,Meat (beef) - Retail (KG),1295,National Average,111.6133,15,1.0,1295_141_15_5,5,KG,1508025600.0,2017
3167,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-11-15,,0.0,Meat (beef) - Retail (KG),1877,Ternopil,114.3767,15,1.0,1877_141_15_5,5,KG,1510704000.0,2017
0,,"meat, fish and eggs",2,141,Meat (beef) - Retail,Beef,Ukraine,UAH,2017-12-15,,0.0,Meat (beef) - Retail (KG),1295,National Average,114.16,15,1.0,1295_141_15_5,5,KG,1513296000.0,2017
3150,,"meat, fish and eggs",2,125,"Meat (chicken, whole) - Retail","Meat chicken, whole",Ukraine,UAH,2014-03-15,,0.0,"Meat (chicken, whole) - Retail (KG)",1860,Chernivtsi,21.1533,15,1.0,1860_125_15_5,5,KG,1394841600.0,2014
0,,"meat, fish and eggs",2,125,"Meat (chicken, whole) - Retail","Meat chicken, whole",Ukraine,UAH,2014-04-15,,0.0,"Meat (chicken, whole) - Retail (KG)",1295,National Average,21.75,15,1.0,1295_125_15_5,5,KG,1397520000.0,2014
